,prediction
1409,3.8504000000000014
1410,4.410500000000001
1411,6.877599999999998
1412,2.8794999999999984
1413,3.8214000000000006
1414,3.6129999999999978
1415,8.344300000000008
1416,2.5836
1417,7.777299999999999
1418,27.90449999999998
1419,3.7282000000000006
1420,6.194799999999999
1421,47.930699999999995
1422,20.863600000000005
1423,8.124
1424,3.2819999999999983
1425,10.975500000000002
1426,5.5375999999999985
1427,7.2997000000000005
1428,20.763900000000003
1429,19.794
1430,5.4712999999999985
1431,5.6553
1432,6.303600000000002
1433,6.1299
1434,9.475600000000007
1435,4.483399999999998
1436,7.711
1437,6.466600000000001
1438,3.1003000000000016
1439,3.305999999999999
1440,8.595299999999995
1441,20.096000000000014
1442,5.672300000000003
1443,4.948100000000001
1444,4.0542635
1445,33.6829
1446,1.3271000000000004
1447,2.4455
1448,5.483199999999995
1449,9.230800000000004
1450,6.612799999999997
1451,3.0861
1452,6.334800000000001
1453,8.778500000000003
1454,5.742600000000002
1455,23.312600000000007
1456,7.738100000000003
1457,8.657499999999997
1458,21.74580000000001
1459,5.1057
1460,1.7580000000000007
1461,15.487200000000009
1462,49.1759
1463,2.9666
1464,7.0818000000000065
1465,28.44
1466,4.1156000000000015
1467,7.275999999999995
1468,6.3017
1469,3.2144999999999992
1470,3.5508000000000006
1471,6.149599999999997
1472,2.4464000000000006
1473,3.1422000000000008
1474,1.581300000000001
1475,0.7555999999999998
1476,3.5631000000000004
1477,2.1981292999999984
1478,3.160900000000002
1479,7.319200000000006
1480,30.584799999999994
1481,2.294399999999999
1482,8.776800000000003
1483,10.870799999999997
1484,4.023899999999999
1485,6.010200000000002
1486,5.3526
1487,16.439000000000007
1488,13.265900000000006
1489,5.681499999999999
1490,3.4065999999999956
1491,4.466199999999999
1492,9.636900000000008
1493,6.672900000000002
1494,1.9203999999999997
1495,6.0516999999999985
1496,7.629200000000001
1497,11.969100000000001
1498,4.355200000000002
1499,7.639600000000005
1500,20.93680000000001
1501,3.7455999999999987
1502,10.122199999999998
1503,3.450399999999998
1504,31.520900000000005
1505,7.040400000000001
1506,2.7290000000000014
1507,7.200799999999997
1508,11.648100000000005
1509,3.9048000000000003
1510,3.945
1511,22.163599999999995
1512,4.128299999999999
1513,4.7775
1514,11.963099999999997
1515,10.543600000000001
1516,4.038000000000001
1517,3.951200000000002
1518,3.8077999999999976
1519,4.625099999999998
1520,4.533800000000001
1521,12.265300000000009
1522,9.951300000000005
1523,8.520200000000003
1524,9.976099999999999
1525,3.715099999999999
1526,3.9794000000000023
1527,7.463200000000004
1528,4.3853
1529,4.445299999999999
1530,8.615699999999999
1531,28.6915
1532,6.3454
1533,10.075600000000007
1534,4.948799999999998
1535,34.187000000000005
1536,5.424799999999999
1537,5.801199999999994
1538,4.623100000000002
1539,5.5053
1540,3.2483999999999984
1541,2.921899999999999
1542,23.693999999999996
1543,4.257000000000002
1544,3.2965000000000004
1545,3.0302
1546,20.166700000000002
1547,7.3612
1548,8.021499999999998
1549,4.735599999999996
1550,3.2735999999999983
1551,6.154199999999998
1552,3.7293999999999983
1553,6.6800999999999995
1554,4.620099999999997
1555,4.682599999999999
1556,3.040599999999999
1557,0.6890007000000001
1558,33.5854
1559,4.611999999999996
1560,7.204099999999999
1561,3.4772000000000003
1562,51.14739999999999
1563,3.090099999999999
1564,3.2623
1565,10.493699999999999
1566,4.205
1567,6.588599999999996
1568,49.2372
1569,9.244300000000004
1570,12.498900000000008
1571,4.780200000000004
1572,5.982199999999999
1573,9.092200000000002
1574,6.8671000000000015
1575,5.8866
1576,1.7185292999999995
1577,8.5856
1578,5.9742
1579,4.493300000000002
1580,12.753700000000007
1581,3.6412
1582,7.923700000000002
1583,7.637900000000002
1584,4.0754
1585,4.337899999999998
1586,4.722899999999998
1587,4.3928999999999965
1588,1.9530172000000001
1589,11.851199999999999
1590,4.283799999999999
1591,5.424499999999996
1592,4.574899999999997
1593,7.468800000000001
1594,7.738099999999998
1595,6.512700000000001
1596,10.897
1597,5.747700000000004
1598,2.1071
1599,6.994399999999997
1600,3.922499999999999
1601,0.7241
1602,4.2262
1603,3.2659999999999956
1604,7.2098999999999975
1605,5.426599999999997
1606,7.551100000000003
1607,1.8121000000000012
1608,25.0024
1609,44.976000000000006
1610,7.488599999999999
1611,9.398400000000002
1612,6.0078000000000005
1613,4.7071999999999985
1614,7.4391
1615,4.395699999999999
1616,2.7175
1617,5.4739999999999975
1618,1.8906
1619,9.115700000000002
1620,9.91829999999999
1621,9.33280000000001
1622,5.8623
1623,8.7849
1624,2.9631999999999983
1625,8.888599999999999
1626,0.7358576000000002
1627,26.718099999999982
1628,1.5448988000000003
1629,5.7164
1630,5.769500000000002
1631,4.578500000000002
1632,2.792299999999999
1633,8.335799999999999
1634,2.079600000000001
1635,4.071499999999997
1636,6.545399999999997
1637,6.6245
1638,33.430899999999994
1639,9.853900000000007
1640,3.5289000000000006
1641,1.7643000000000004
1642,15.268500000000007
1643,10.000000000000002
1644,3.4591000000000007
1645,4.896100000000001
1646,4.68
1647,9.083499999999997
1648,0.6080001000000004
1649,20.91400000000001
1650,7.415200000000002
1651,6.134200000000001
1652,3.283399999999999
1653,6.296600000000001
1654,1.7463335
1655,1.8098999999999983
1656,5.225999999999999
1657,3.4767
1658,4.993199999999998
1659,3.999300000000003
1660,5.522800000000002
1661,3.6409000000000002
1662,2.3705999999999996
1663,10.020100000000005
1664,4.281099999999998
1665,9.352300000000003
1666,4.830100000000004
1667,9.451400000000008
1668,5.374599999999995
1669,6.786599999999997
1670,6.828899999999997
1671,3.863299999999999
1672,4.2844999999999995
1673,19.872399999999992
1674,7.369300000000004
1675,11.210700000000005
1676,28.0918
1677,3.627399999999999
1678,5.8022
1679,4.935799999999998
1680,5.914799999999997
1681,15.578000000000001
1682,8.4936
1683,4.6956
1684,9.803099999999999
1685,5.525000000000001
1686,2.8010999999999977
1687,8.074399999999999
1688,3.7862000000000005
1689,8.942199999999998
1690,9.070899999999993
1691,9.491399999999999
1692,3.573599999999999
1693,8.1414
1694,4.0405
1695,10.011299999999999
1696,18.716200000000015
1697,2.703299999999999
1698,7.665899999999999
1699,16.646900000000006
1700,4.744699999999999
1701,4.225500000000002
1702,6.719100000000002
1703,4.260900000000002
1704,7.8025
1705,7.911099999999999
1706,2.3846999999999996
1707,36.89750000000001
1708,7.358199999999997
1709,8.2662
1710,2.972599999999998
1711,3.570900000000001
1712,5.580799999999995
1713,4.002
1714,13.047699999999999
1715,6.9456999999999995
1716,3.4953
1717,46.64449999999999
1718,4.767499999999996
1719,5.449499999999995
1720,18.90930000000001
1721,14.793099999999997
1722,8.247799999999998
1723,50.236900000000006
1724,5.867100000000002
1725,17.861900000000002
1726,5.885799999999997
1727,14.382800000000001
1728,25.475299999999997
1729,5.2637
1730,6.962500000000001
1731,1.2995189999999999
1732,7.715300000000003
1733,8.367299999999998
1734,5.446999999999999
1735,5.077399999999999
1736,2.058999999999999
1737,8.4819
1738,2.0047999999999995
1739,5.9685000000000015
1740,8.130200000000002
1741,1.8237000000000005
1742,13.049700000000003
1743,9.2214
1744,4.985500000000001
1745,7.709799999999997
1746,11.416899999999996
1747,16.391600000000007
1748,6.122000000000001
1749,13.798400000000008
1750,12.3378
1751,5.988599999999999
1752,4.835799999999997
1753,1.4858999999999996
1754,8.816600000000001
1755,5.031500000000001
1756,1.1278171999999997
1757,10.372700000000002
1758,7.452100000000001
1759,12.191700000000008
1760,5.114399999999999
1761,26.361500000000007
1762,5.2337
1763,6.5936
1764,3.3904000000000014
1765,8.522600000000004
1766,4.814799999999996
1767,4.4773
1768,6.5517
1769,4.6302
1770,2.9183
1771,5.251599999999996
1772,3.287200000000001
1773,36.3644
1774,5.2297
1775,9.838499999999998
1776,5.439500000000002
1777,6.385900000000001
1778,2.623299999999998
1779,5.541000000000002
1780,5.4693000000000005
1781,7.299300000000001
1782,2.796599999999998
1783,11.239199999999999
1784,5.5975
1785,8.915000000000003
1786,10.984699999999997
1787,15.398000000000007
1788,1.5282001000000005
1789,2.7742999999999993
1790,2.0591000000000004
1791,4.8728000000000025
1792,8.794599999999997
1793,6.302700000000001
1794,5.175100000000002
1795,8.2214
1796,1.9314000000000007
1797,21.0523
1798,9.4545
1799,5.8964
1800,12.801200000000003
1801,7.115000000000002
1802,4.7389
1803,16.0795
1804,5.0373
1805,7.239199999999996
1806,1.8644000000000003
1807,3.9737000000000045
1808,5.568599999999998
1809,4.4582
1810,5.337899999999999
1811,6.447700000000005
1812,3.253
1813,7.640599999999996
1814,2.0227999999999993
1815,6.812900000000004
1816,5.858899999999997
1817,4.2886
1818,7.4815
1819,6.465800000000001
1820,5.3905
1821,5.3101
1822,5.8260000000000005
1823,9.3915
1824,3.3164999999999973
1825,4.216400000000001
1826,3.8941
1827,6.397800000000002
1828,4.281000000000001
1829,3.4338000000000015
1830,1.4604210999999991
1831,4.467
1832,7.677400000000001
1833,6.4879
1834,8.326400000000001
1835,6.188400000000001
1836,15.104299999999997
1837,7.998999999999999
1838,23.3688
1839,6.275599999999998
1840,1.6990745999999997
1841,2.927299999999997
1842,7.320700000000004
1843,5.234699999999999
1844,17.046699999999998
1845,23.71
1846,2.8712
1847,5.994299999999999
1848,7.910899999999998
1849,7.709299999999998
1850,4.7164
1851,3.9315999999999955
1852,10.461599999999999
1853,4.5741
1854,4.965999999999999
1855,5.2948
1856,7.920899999999998
1857,7.3351
1858,7.552
1859,3.285199999999999
1860,6.608200000000004
1861,57.51479999999998
1862,14.640800000000004
1863,5.947399999999999
1864,5.009799999999999
1865,2.1919999999999997
1866,8.905700000000001
1867,7.1815
1868,7.137400000000007
1869,2.5610999999999997
1870,6.123299999999998
1871,6.2575999999999965
1872,10.463900000000006
1873,8.926300000000003
1874,6.829699999999999
1875,4.228600000000001
1876,10.418
1877,3.591699999999999
1878,1.6206760000000002
1879,3.556899999999997
1880,3.4256000000000006
1881,6.231199999999996
1882,7.935100000000001
1883,4.526
1884,18.801099999999998
1885,6.501999999999999
1886,5.8180000000000005
1887,5.423800000000001
1888,8.770700000000007
1889,5.509899999999999
1890,3.226599999999999
1891,6.114699999999998
1892,4.3697
1893,11.5656
1894,10.706900000000001
1895,6.772700000000002
1896,3.234599999999999
1897,5.319400000000003
1898,2.9928999999999992
1899,1.7385000000000002
1900,10.659800000000002
1901,3.0844
1902,4.307899999999998
1903,6.648700000000003
1904,5.028500000000001
1905,25.083000000000002
1906,3.975399999999998
1907,6.569800000000002
1908,6.438300000000002
1909,7.518900000000003
1910,4.264899999999998
1911,6.985800000000003
1912,5.308599999999997
1913,7.867900000000002
1914,10.384500000000003
1915,3.1467999999999994
1916,4.960800000000002
1917,2.565299999999999
1918,27.2507
1919,2.096899999999998
1920,5.8783
1921,7.673199999999995
1922,7.389500000000001
1923,5.468100000000001
1924,2.4666000000000023
1925,7.161400000000004
1926,7.802600000000004
1927,6.147900000000001
1928,5.985800000000001
1929,4.450600000000001
1930,7.242599999999998
1931,3.7521
1932,8.759299999999998
1933,3.8441999999999994
1934,1.937800000000001
1935,4.092500000000003
1936,4.5116000000000005
1937,5.138299999999997
1938,3.076299999999999
1939,4.642999999999998
1940,20.559100000000004
1941,11.401400000000002
1942,5.682699999999996
1943,1.9988000000000017
1944,6.916299999999999
1945,27.939400000000006
1946,2.7866999999999975
1947,6.226699999999998
1948,2.068200000000001
1949,6.137899999999997
1950,8.452100000000002
1951,1.4940988
1952,5.531500000000005
1953,3.4911999999999987
1954,4.692199999999998
1955,10.717999999999996
1956,5.8348
1957,13.581700000000003
1958,5.759599999999999
1959,3.0922999999999985
1960,9.214899999999993
1961,2.6740000000000013
1962,13.081900000000005
1963,18.9314
1964,8.353200000000001
1965,7.500200000000001
1966,4.4936
1967,9.078099999999996
1968,4.170800000000001
1969,4.107700000000001
1970,4.385399999999998
1971,4.3246999999999955
1972,3.171100000000001
1973,8.463900000000002
1974,14.930200000000012
1975,2.7439999999999998
1976,7.052800000000002
1977,7.822600000000003
1978,10.8038
1979,6.596800000000001
1980,5.412399999999999
1981,7.003299999999997
1982,3.0231999999999983
1983,2.5538
1984,4.186999999999997
1985,4.5374
1986,50.1136
1987,2.9299000000000013
1988,8.714100000000002
1989,5.110499999999999
1990,7.014399999999998
1991,18.933500000000002
1992,5.661200000000001
1993,6.300399999999999
1994,4.897200000000005
1995,2.7336999999999994
1996,2.665065699999999
1997,5.586699999999997
1998,3.941099999999999
1999,10.0961
2000,4.956100000000008
2001,1.7907999999999995
2002,33.5635
2003,9.2979
2004,6.578599999999998
2005,5.799399999999997
2006,4.2403
2007,6.748200000000002
2008,4.8542999999999985
2009,27.566600000000015
2010,20.96060000000001
2011,5.363300000000001
2012,8.964299999999998
2013,12.4893
2014,20.0052
2015,5.5034
2016,4.809600000000002
2017,8.092500000000003
2018,3.646999999999998
2019,6.094599999999999
2020,3.6982000000000004
2021,3.6719999999999993
2022,12.65450000000001
2023,8.440800000000001
2024,10.6119
2025,6.5127999999999995
2026,12.246099999999998
2027,10.731800000000003
2028,6.2698
2029,5.047999999999999
2030,6.174200000000001
2031,16.6565
2032,2.9359109
2033,15.63930000000001
2034,4.721399999999999
2035,18.0303
2036,5.249900000000001
2037,22.503100000000003
2038,18.077900000000003
2039,11.138499999999999
2040,3.970299999999998
2041,3.670999999999999
2042,6.180399999999999
2043,3.549400000000002
2044,4.482500000000004
2045,4.891699999999999
2046,8.269699999999998
2047,8.0201
2048,7.471899999999998
2049,7.355800000000001
2050,7.736299999999999
2051,2.3463292999999994
2052,12.078199999999997
2053,4.473
2054,5.8777
2055,3.2723999999999993
2056,2.904200000000001
2057,2.529299999999999
2058,5.990600000000001
2059,4.556199999999997
2060,2.0349
2061,5.400299999999999
2062,26.5357
2063,4.053499999999999
2064,4.856299999999998
2065,24.970699999999997
2066,16.105099999999997
2067,4.038399999999999
2068,8.754700000000003
2069,1.9920999999999995
2070,6.650300000000003
2071,11.0925
2072,5.478900000000001
2073,7.4538000000000055
2074,6.431399999999999
2075,5.011899999999998
2076,8.443600000000004
2077,5.7978999999999985
2078,4.003599999999999
2079,2.6456000000000013
2080,5.175999999999998
2081,0.8949999999999999
2082,8.045500000000004
2083,5.605000000000002
2084,5.002200000000001
2085,5.388999999999999
2086,3.762499999999999
2087,4.2684000000000015
2088,9.209400000000004
2089,6.105700000000001
2090,4.472999999999998
2091,1.6317000000000008
2092,20.111900000000002
2093,3.4359999999999973
2094,3.088699999999999
2095,3.4015999999999984
2096,3.344899999999996
2097,1.7852000000000006
2098,3.1589999999999994
2099,3.3293
2100,15.999100000000004
2101,3.7385999999999973
2102,16.2151
2103,47.575
2104,29.819000000000003
2105,5.357099999999997
2106,4.230100000000002
2107,31.33460000000002
2108,2.8813
2109,13.365600000000015
2110,4.4619
2111,4.3835999999999995
2112,6.7856000000000005
2113,2.2671000000000006
2114,6.207600000000002
2115,14.503100000000003
2116,18.303500000000007
2117,6.055200000000001
2118,8.770900000000001
2119,12.975300000000002
2120,13.5924
2121,4.362870899999999
2122,6.232100000000003
2123,6.847
2124,6.595600000000002
2125,1.8567999999999998
2126,4.929299999999999
2127,5.7104
2128,1.8793999999999997
2129,8.661899999999997
2130,4.911100000000001
2131,1.6559
2132,3.791599999999999
2133,3.444499999999996
2134,6.0746
2135,3.0578999999999983
2136,4.279400000000001
2137,9.920500000000002
2138,7.377500000000001
2139,4.064499999999999
2140,30.18000000000001
2141,2.632299999999999
2142,6.993999999999999
2143,9.7858
2144,3.530299999999999
2145,5.684900000000002
2146,4.276
2147,3.1277999999999992
2148,2.7411000000000016
2149,8.1087
2150,5.7159
2151,1.8025
2152,8.5969
2153,7.6887
2154,7.431700000000004
2155,3.8709000000000016
2156,7.589100000000005
2157,25.4183
2158,12.552899999999998
2159,7.137800000000001
2160,2.8348
2161,4.0508999999999995
2162,8.559800000000001
2163,5.448199999999997
2164,4.766299999999999
2165,17.5016
2166,4.543400000000005
2167,6.553299999999999
2168,4.335399999999996
2169,5.385800000000001
2170,4.857300000000003
2171,2.969499999999997
2172,1.9372000000000025
2173,3.4719999999999995
2174,14.413800000000005
2175,8.9117
2176,5.4879
2177,18.3196
2178,6.173499999999997
2179,20.318
2180,1.6879999999999995
2181,5.158899999999999
2182,7.186299999999999
2183,8.971699999999998
2184,9.773099999999994
2185,5.846500000000001
2186,6.0073
2187,7.077200000000001
2188,8.1341
2189,8.424399999999999
2190,7.988200000000003
2191,5.307500000000001
2192,15.0674
2193,6.820899999999998
2194,1.1985916000000008
2195,2.7713000000000023
2196,52.9917
2197,5.909499999999998
2198,14.308500000000008
2199,4.916200000000004
2200,10.315300000000002
2201,5.245400000000003
2202,4.384199999999999
2203,2.1745
2204,12.162400000000002
2205,13.000000000000005
2206,4.6682999999999995
2207,12.7192
2208,12.671599999999998
2209,3.409500000000001
2210,7.021600000000004
2211,3.125499999999999
2212,1.1490000000000002
2213,4.1041
2214,6.7455
2215,4.380899999999996
2216,3.3988000000000023
2217,4.846199999999999
2218,2.4247999999999994
2219,22.915499999999998
2220,4.726799999999997
2221,4.5196000000000005
2222,3.287699999999999
2223,3.9279000000000006
2224,9.312800000000006
2225,3.3125999999999998
2226,6.6699
2227,15.9069
2228,2.7247999999999992
2229,6.138300000000002
2230,3.310200000000001
2231,11.457500000000003
2232,7.918799999999994
2233,3.8599
2234,2.939800000000001
2235,4.533899999999998
2236,10.987199999999996
2237,8.288099999999996
2238,5.166499999999998
2239,7.206800000000002
2240,5.922500000000001
2241,4.026499999999998
2242,13.573200000000003
2243,3.8433000000000006
2244,6.000400000000005
2245,8.548899999999998
2246,8.640500000000005
2247,62.57689999999999
2248,5.323699999999994
2249,4.619199999999999
2250,9.068900000000003
2251,7.0071999999999965
2252,3.5524
2253,9.320500000000001
2254,7.588699999999997
2255,2.860399999999999
2256,8.078000000000001
2257,7.6584
2258,6.394099999999998
2259,3.514900000000001
2260,3.601899999999998
2261,3.7927999999999993
2262,5.792799999999997
2263,5.035099999999999
2264,7.861399999999996
2265,8.642400000000002
2266,5.2291
2267,8.0777
2268,49.1525
2269,71.13349999999998
2270,4.250599999999999
2271,2.227567599999999
2272,22.14870000000001
2273,5.808299999999999
2274,9.108199999999998
2275,6.386100000000002
2276,18.228400000000004
2277,6.559
2278,3.324099999999997
2279,2.2647000000000004
2280,2.4093999999999998
2281,5.312199999999998
2282,4.605899999999998
2283,8.2789
2284,6.729000000000001
2285,3.5298000000000007
2286,9.8503
2287,6.3031999999999995
2288,9.4657
2289,4.282
2290,3.1805999999999988
2291,26.144700000000007
2292,1.930700000000001
2293,6.313600000000003
2294,6.502000000000002
2295,3.5839999999999996
2296,7.458299999999997
2297,11.902800000000003
2298,66.9854
2299,3.818299999999997
2300,10.5199
2301,6.967800000000003
2302,5.074600000000003
2303,6.481200000000002
2304,4.385299999999999
2305,8.1167
2306,2.4016000000000015
2307,5.437600000000001
2308,19.8532
2309,5.925099999999998
2310,5.954199999999999
2311,5.3900000000000015
2312,3.2531
2313,7.838900000000001
2314,4.278900000000004
2315,6.3858
2316,6.016099999999997
2317,8.182399999999998
2318,8.6879
2319,5.629500000000002
2320,18.071300000000004
2321,6.303000000000002
2322,4.497800000000001
2323,2.8675999999999986
2324,7.287700000000001
2325,13.0482
2326,38.633
2327,10.681400000000005
2328,4.288499999999998
2329,9.035099999999996
2330,5.983899999999998
2331,9.677800000000001
2332,11.838099999999999
2333,7.030799999999998
2334,2.756
2335,6.7608
2336,2.0897
2337,27.037999999999993
2338,8.725300000000002
2339,7.4204
2340,2.7182000000000013
2341,19.298800000000004
2342,2.999699999999999
2343,17.13929999999999
2344,9.142800000000005
2345,1.8043000000000007
2346,3.2611000000000008
2347,4.084700000000001
2348,6.340500000000003
2349,31.162500000000012
2350,3.9136000000000006
2351,9.516900000000001
2352,6.381600000000003
2353,7.786100000000001
2354,10.7549
2355,5.4391
2356,4.6371
2357,6.5031000000000025
2358,1.3154000000000008
2359,4.358600000000001
2360,5.755599999999998
2361,11.510600000000004
2362,6.578699999999994
2363,2.366599999999999
2364,5.511000000000003
2365,20.424
2366,4.966099999999999
2367,14.054900000000005
2368,4.1882816
2369,8.082200000000002
2370,3.991299999999998
2371,4.009600000000001
2372,7.693399999999997
2373,5.3736
2374,10.624600000000008
2375,9.538899999999995
2376,6.858599999999998
2377,7.787000000000001
2378,4.345499999999997
2379,8.009300000000003
2380,23.8975
2381,7.336600000000001
2382,2.144299999999999
2383,15.610300000000011
2384,12.654100000000001
2385,4.9718
2386,6.301299999999995
2387,9.019799999999998
2388,5.336400000000002
2389,7.664800000000001
2390,3.6283999999999965
2391,4.454999999999998
2392,7.276999999999999
2393,4.0605
2394,3.3109999999999973
2395,2.0163999999999995
2396,3.206299999999997
2397,17.06750000000001
2398,14.356499999999997
2399,4.310800000000001
2400,11.547
2401,5.065
2402,12.501099999999997
2403,10.459099999999996
2404,24.3565
2405,6.457600000000005
2406,3.1847999999999996
2407,8.526499999999999
2408,4.990300000000001
2409,4.2463
2410,6.584800000000006
2411,10.535399999999997
2412,1.9586
2413,5.6914
2414,4.879600000000003
2415,53.057199999999995
2416,4.874199999999999
2417,16.586700000000008
2418,1.7867999999999993
2419,8.604200000000006
2420,4.4148000000000005
2421,10.955600000000006
2422,16.11340000000001
2423,3.0559000000000016
2424,8.48210000000001
2425,2.284900000000001
2426,3.9191000000000007
2427,8.309399999999997
2428,1.2275293
2429,6.5981000000000005
2430,5.460700000000002
2431,8.499899999999997
2432,4.703799999999998
2433,0.5534001000000002
2434,7.571100000000001
2435,6.624799999999998
2436,14.198400000000001
2437,4.903399999999996
2438,5.749999999999999
2439,4.976599999999998
2440,3.8886999999999983
2441,2.7123999999999984
2442,8.899100000000006
2443,3.4783000000000026
2444,4.865999999999997
2445,27.792
2446,7.385400000000001
2447,3.826199999999996
2448,26.58180000000001
2449,12.075300000000004
2450,5.3276
2451,2.9237000000000006
2452,3.6550999999999982
2453,5.940300000000001
2454,3.0765
2455,17.397000000000002
2456,7.1671
2457,2.197599999999999
2458,4.918199999999998
2459,7.0871
2460,19.2595
2461,3.5273999999999996
2462,11.435500000000001
2463,4.539699999999999
2464,8.621699999999995
2465,4.614699999999998
2466,6.823500000000003
2467,3.499699999999998
2468,4.577400000000003
2469,6.625699999999999
2470,6.230199999999997
2471,3.2049000000000003
2472,4.301399999999997
2473,3.9221999999999997
2474,13.283000000000005
2475,17.424500000000002
2476,37.21000000000001
2477,12.639300000000008
2478,22.47600000000001
2479,1.588800000000001
2480,7.581900000000004
2481,8.0474
2482,40.92360000000002
2483,8.426799999999997
2484,7.946000000000001
2485,5.2065
2486,28.944799999999997
2487,3.1012999999999993
2488,4.579699999999998
2489,5.9596
2490,5.689399999999998
2491,10.796399999999995
2492,5.541999999999998
2493,0.6787284999999998
2494,7.226800000000002
2495,4.3996999999999975
2496,5.171299999999997
2497,8.612300000000005
2498,6.776600000000003
2499,1.7235000000000014
2500,16.442900000000012
2501,4.4909
2502,20.663100000000007
2503,7.791600000000001
2504,5.9456
2505,47.6225
2506,9.61780000000001
2507,8.521499999999998
2508,9.765999999999998
2509,3.3095999999999997
2510,6.710199999999994
2511,2.1150999999999995
2512,6.4325
2513,14.661000000000003
2514,2.6718
2515,2.497399999999997
2516,6.294700000000001
2517,2.9592
2518,7.138299999999996
2519,4.114200000000001
2520,2.452500000000001
2521,4.024899999999997
2522,36.0297
2523,7.327499999999999
2524,3.269699999999999
2525,4.607700000000003
2526,10.230799999999999
2527,5.7592
2528,3.6548
2529,9.162900000000002
2530,6.304999999999998
2531,6.7501
2532,3.985399999999997
2533,7.444300000000001
2534,12.1665
2535,9.852999999999998
2536,6.986699999999996
2537,17.9791
2538,16.235099999999996
2539,4.890700000000001
2540,3.0555000000000008
2541,7.340600000000004
2542,16.023900000000012
2543,6.004699999999998
2544,6.915200000000002
2545,40.71790000000001
2546,12.033999999999999
2547,3.7423999999999973
2548,1.7826
2549,3.6400999999999977
2550,9.270099999999998
2551,7.769199999999997
2552,57.2127
2553,1.6086000000000005
2554,30.526999999999997
2555,3.129299999999999
2556,4.316099999999999
2557,43.6355
2558,8.413100000000002
2559,9.1814
2560,1.8337000000000014
2561,3.5440999999999985
2562,7.765499999999996
2563,4.793800000000001
2564,14.304800000000007
2565,14.139799999999985
2566,3.827099999999999
2567,5.931300000000001
2568,2.5311
2569,9.4854
2570,7.286000000000001
2571,18.9674
2572,6.060299999999999
2573,24.486800000000006
2574,3.4078999999999997
2575,14.126499999999997
2576,8.932100000000002
2577,4.867300000000003
2578,2.390599999999999
2579,8.0352
2580,4.583799999999999
2581,8.4878
2582,3.795
2583,17.679800000000007
2584,3.2027999999999963
2585,18.869600000000005
2586,10.0321
2587,6.148499999999997
2588,29.484499999999993
2589,4.5573999999999995
2590,6.655199999999995
2591,2.2259
2592,12.047900000000002
2593,13.5105
2594,50.8868
2595,6.768199999999999
2596,24.059200000000022
2597,50.794000000000004
2598,4.018299999999999
2599,2.3127999999999993
2600,7.5824
2601,5.117200000000002
2602,5.256400000000001
2603,1.9616000000000005
2604,4.354200000000001
2605,14.853900000000003
2606,4.1442999999999985
2607,9.0109
2608,16.476700000000005
2609,3.287599999999998
2610,6.029799999999997
2611,5.913900000000002
2612,14.436000000000002
2613,6.167800000000002
2614,6.1202
2615,9.240499999999995
2616,1.9647999999999999
2617,2.062300000000002
2618,6.7561
2619,7.335100000000001
2620,4.852399999999997
2621,46.240399999999994
2622,4.9079
2623,5.3717999999999995
2624,1.465499999999999
2625,2.806800000000001
2626,44.03620000000001
2627,6.368300000000001
2628,3.5826999999999987
2629,5.603300000000001
2630,3.223599999999999
2631,4.139199999999998
2632,29.97979999999999
2633,4.320199999999998
2634,8.5671
2635,4.226799999999996
2636,8.213
2637,14.151299999999987
2638,5.1402
2639,4.504700000000004
2640,9.871100000000006
2641,5.063100000000003
2642,28.656999999999996
2643,5.739799999999998
2644,2.4231000000000007
2645,6.2231999999999985
2646,7.578899999999997
2647,12.125100000000005
2648,8.699700000000002
2649,10.6131
2650,5.667799999999996
2651,7.2875
2652,10.770199999999997
2653,4.217000000000001
2654,5.153000000000004
2655,5.696899999999999
2656,5.566599999999999
2657,5.669900000000001
2658,2.5829999999999997
2659,5.503199999999997
2660,4.3458999999999985
2661,0.8956999999999999
2662,1.4953000000000003
2663,2.465799999999999
2664,5.834199999999999
2665,4.4298
2666,5.5475
2667,2.323000000000001
2668,6.590799999999998
2669,8.482499999999998
2670,5.392800000000003
2671,6.522599999999999
2672,7.891200000000001
2673,6.945900000000005
2674,7.838500000000006
2675,2.9611999999999976
2676,3.2048999999999985
2677,4.117600000000001
2678,1.9957999999999996
2679,1.1746537999999995
2680,6.019099999999997
2681,5.2438
2682,4.967499999999998
2683,4.478800000000003
2684,7.957499999999999
2685,2.6418
2686,8.811499999999997
2687,5.517799999999999
2688,33.539500000000004
2689,9.319799999999999
2690,3.497599999999999
2691,5.612100000000001
2692,6.206899999999998
2693,10.054700000000002
2694,3.4511000000000003
2695,4.791699999999997
2696,3.0317999999999983
2697,29.588499999999982
2698,8.124500000000005
2699,4.4513000000000025
2700,1.4573950000000004
2701,4.7982999999999985
2702,4.021499999999999
2703,3.479199999999998
2704,15.651199999999992
2705,5.211400000000001
2706,14.457100000000004
2707,19.3784
2708,10.4014
2709,11.032700000000002
2710,5.148100000000002
2711,7.721600000000003
2712,3.670999999999999
2713,8.7039
2714,5.976199999999999
2715,6.490099999999996
2716,5.411899999999996
2717,5.689699999999999
2718,6.225400000000003
2719,15.879000000000003
2720,5.7029000000000005
2721,13.268400000000003
2722,1.8056999999999996
2723,3.032999999999997
2724,5.181800000000003
2725,5.1485999999999965
2726,9.951799999999995
2727,8.114000000000003
2728,3.919199999999999
2729,4.898800000000001
2730,3.8162000000000003
2731,0.8673996999999999
2732,3.980399999999999
